cust_id,lookalike_1,score_1,lookalike_2,score_2,lookalike_3,score_3
C0001,C0107,0.978,,,,
C0001,,,C0174,0.943,,
C0001,,,,,C0011,0.918
C0002,C0142,0.959,,,,
C0002,,,C0186,0.928,,
C0002,,,,,C0199,0.897
C0003,C0129,0.851,,,,
C0003,,,C0091,0.829,,
C0003,,,,,C0176,0.822
C0004,C0099,0.93,,,,
C0004,,,C0012,0.923,,
C0004,,,,,C0155,0.913
C0005,C0186,0.985,,,,
C0005,,,C0123,0.966,,
C0005,,,,,C0159,0.966
C0006,C0079,0.924,,,,
C0006,,,C0096,0.912,,
C0006,,,,,C0168,0.91
C0007,C0140,0.97,,,,
C0007,,,C0092,0.95,,
C0007,,,,,C0115,0.95
C0008,C0098,0.931,,,,
C0008,,,C0194,0.919,,
C0008,,,,,C0024,0.917
C0009,C0097,0.952,,,,
C0009,,,C0198,0.944,,
C0009,,,,,C0058,0.916
C0010,C0197,0.853,,,,
C0010,,,C0142,0.838,,
C0010,,,,,C0151,0.83
C0011,C0107,0.958,,,,
C0011,,,C0001,0.918,,
C0011,,,,,C0195,0.836
C0012,C0013,0.951,,,,
C0012,,,C0155,0.945,,
C0012,,,,,C0099,0.936
C0013,C0099,0.985,,,,
C0013,,,C0155,0.976,,
C0013,,,,,C0012,0.951
C0014,C0060,0.981,,,,
C0014,,,C0033,0.966,,
C0014,,,,,C0199,0.941
C0015,C0131,0.97,,,,
C0015,,,C0150,0.959,,
C0015,,,,,C0130,0.957
C0016,C0183,0.809,,,,
C0016,,,C0152,0.766,,
C0016,,,,,C0187,0.759
C0017,C0175,0.965,,,,
C0017,,,C0075,0.952,,
C0017,,,,,C0162,0.95
C0018,C0148,0.946,,,,
C0018,,,C0114,0.87,,
C0018,,,,,C0096,0.842
C0019,C0069,0.888,,,,
C0019,,,C0172,0.888,,
C0019,,,,,C0119,0.843
C0020,C0080,0.899,,,,
C0020,,,C0063,0.893,,
C0020,,,,,C0125,0.893
